batch 21: [0.5822088718414307, 0.7283291816711426, 0.5522000193595886, 0.5342092514038086, 0.6526702642440796, 0.711088240146637, 0.6658427715301514, 0.5010620355606079, 0.694410502910614, 0.7973660826683044, 0.7617268562316895, 0.6199252009391785, 0.7488377690315247, 0.7213187217712402, 0.6120054721832275, 0.6639783978462219]
batch 22: [0.568487286567688, 0.6692613959312439, 0.6441279649734497, 0.6128873825073242, 0.6685866117477417, 0.6728954911231995, 0.6789287328720093, 0.654708981513977, 0.5870516896247864, 0.7558335065841675, 0.730453610420227, 0.6670793294906616, 0.7049522399902344, 0.6372947692871094, 0.569088339805603, 0.6693015694618225]
batch 23: [0.6648554801940918, 0.5386672019958496, 0.5661665797233582, 0.62967449426651, 0.6241098046302795, 0.6747951507568359, 0.6755856871604919, 0.6876749396324158, 0.6657534241676331, 0.6680364012718201, 0.6782116293907166, 0.6903031468391418, 0.6429784297943115, 0.6177334785461426, 0.5491288900375366, 0.7227088809013367]
batch 24: [0.6208561062812805, 0.6956124901771545, 0.6778196692466736, 0.6121218204498291, 0.6738212704658508, 0.7461521029472351, 0.7527336478233337, 0.7602294087409973, 0.6621436476707458, 0.5749353766441345, 0.6984694004058838, 0.6594396829605103, 0.6360709071159363, 0.5908912420272827, 0.7241126894950867, 0.7739723324775696]
batch 25: [0.5868198871612549, 0.6638492345809937, 0.6112931370735168, 0.6576577425003052, 0.7576920390129089, 0.6974460482597351, 0.6989880800247192, 0.6651545166969299, 0.5557481646537781, 0.7257177829742432, 0.7481125593185425, 0.6875807642936707, 0.665093719959259, 0.6212946772575378, 0.6016513109207153, 0.6638513207435608]
batch 26: [0.5689700245857239, 0.622439444065094, 0.6474512815475464, 0.7258408665657043, 0.7542584538459778, 0.7202308177947998, 0.6343938112258911, 0.692363440990448, 0.6217552423477173, 0.6499300003051758, 0.6516101956367493, 0.640247642993927, 0.5715322494506836, 0.668792188167572, 0.6169648766517639, 0.6805891394615173]
batch 27: [0.5877629518508911, 0.7162885665893555, 0.6455827951431274, 0.529626190662384, 0.6841514706611633, 0.6896113753318787, 0.5727332234382629, 0.610477864742279, 0.6035102605819702, 0.7637956738471985, 0.5454592108726501, 0.6403629183769226, 0.5975780487060547, 0.6539129614830017, 0.5347640514373779, 0.5642436146736145]
batch 28: [0.6933996677398682, 0.6805248260498047, 0.7113977670669556, 0.7403976321220398, 0.6855792999267578, 0.711564302444458, 0.6848134994506836, 0.6810998916625977, 0.6310082674026489, 0.6106820702552795, 0.6768429279327393, 0.6372759938240051, 0.6515441536903381, 0.6426376700401306, 0.6272626519203186, 0.7624645829200745]
batch 29: [0.5482351779937744, 0.7069680690765381, 0.6217318177223206, 0.6578494906425476, 0.6770238876342773, 0.646378219127655, 0.6396249532699585, 0.6737033724784851, 0.6418079733848572, 0.6672437787055969, 0.69029301404953, 0.6065770387649536, 0.590665340423584, 0.6314627528190613, 0.5983240604400635, 0.6244747638702393]
batch 30: [0.6775938272476196, 0.6665623784065247, 0.6367871761322021, 0.6829172968864441, 0.7139455080032349, 0.6686742305755615, 0.7174047231674194, 0.593159556388855, 0.6334547996520996, 0.753885805606842, 0.6406448483467102, 0.581078290939331, 0.6294369697570801, 0.6739886999130249, 0.6115391850471497, 0.6460235118865967]
batch 31: [0.6117920279502869, 0.616123616695404, 0.6308066248893738, 0.6646541357040405, 0.7268970608711243, 0.6951356530189514, 0.6501607894897461, 0.6096369028091431, 0.6018238663673401, 0.6468719840049744, 0.5947003960609436, 0.6395020484924316, 0.6251415610313416, 0.6795740127563477, 0.6148594617843628, 0.6682186126708984]
